Episodes,Success,Mean Reward,Mean Collision,Mean Sharp Corner,Epsilon,Mean Value,Mean Loss
3367.000000,0.820000,66.361015,0.180000,0.250000,0.020000,46.906422,171.935577
3368.000000,0.820000,66.280014,0.180000,0.260000,0.020000,56.636326,190.052612
3369.000000,0.820000,66.321014,0.180000,0.260000,0.020000,69.228233,151.740051
3370.000000,0.820000,66.297012,0.180000,0.260000,0.020000,66.004807,121.075951
3371.000000,0.820000,66.325012,0.180000,0.260000,0.020000,44.959824,159.610107
3372.000000,0.820000,66.364021,0.180000,0.250000,0.020000,64.112854,155.979919
3373.000000,0.810000,64.321014,0.190000,0.270000,0.020000,33.253860,132.472534
3374.000000,0.810000,64.332008,0.190000,0.270000,0.020000,45.243557,158.711304
3375.000000,0.810000,64.326019,0.190000,0.280000,0.020000,28.655378,125.559540
3376.000000,0.800000,62.280014,0.200000,0.280000,0.020000,38.361210,141.379532
3377.000000,0.800000,62.247017,0.200000,0.290000,0.020000,52.476810,156.071747
3378.000000,0.800000,62.271015,0.200000,0.300000,0.020000,44.834114,144.493149
3379.000000,0.790000,60.261017,0.210000,0.290000,0.020000,60.546535,136.638382
3380.000000,0.790000,60.278019,0.210000,0.300000,0.020000,47.174652,109.913773
3381.000000,0.790000,60.325020,0.210000,0.300000,0.020000,43.911598,165.659500
3382.000000,0.800000,62.402016,0.200000,0.300000,0.020000,61.211926,178.794098
3383.000000,0.800000,62.448017,0.200000,0.300000,0.020000,72.653229,186.319717
3384.000000,0.800000,62.449020,0.200000,0.300000,0.020000,73.077408,178.449921
3385.000000,0.800000,62.411022,0.200000,0.290000,0.020000,73.809532,145.886597
3386.000000,0.790000,60.405018,0.210000,0.280000,0.020000,59.949005,131.794266
3387.000000,0.790000,60.406021,0.210000,0.290000,0.020000,46.972206,117.679977
3388.000000,0.790000,60.451019,0.210000,0.290000,0.020000,42.735870,135.912796
3389.000000,0.780000,58.445019,0.220000,0.280000,0.020000,46.750793,121.139381
3390.000000,0.780000,58.427017,0.220000,0.280000,0.020000,54.297825,119.261444
3391.000000,0.770000,56.426014,0.230000,0.270000,0.020000,57.156433,132.491867
3392.000000,0.770000,56.427013,0.230000,0.260000,0.020000,62.994400,134.796692
3393.000000,0.770000,56.407013,0.230000,0.250000,0.020000,67.990585,141.736191
3394.000000,0.780000,58.425011,0.220000,0.250000,0.020000,67.121864,149.654556
3395.000000,0.770000,56.415009,0.230000,0.260000,0.020000,53.938694,138.671707
3396.000000,0.770000,56.397007,0.230000,0.260000,0.020000,43.391983,144.090851
3397.000000,0.770000,56.381012,0.230000,0.270000,0.020000,48.465733,129.398453
3398.000000,0.760000,54.289009,0.240000,0.270000,0.020000,38.015430,77.337883
3399.000000,0.760000,54.300011,0.240000,0.270000,0.020000,47.306648,77.522316
3400.000000,0.760000,54.245010,0.240000,0.270000,0.020000,51.006584,76.827629
3401.000000,0.760000,54.215012,0.240000,0.280000,0.020000,62.129784,110.171158
3402.000000,0.760000,54.072010,0.240000,0.300000,0.020000,45.320049,109.385811
3403.000000,0.770000,56.105015,0.230000,0.300000,0.020000,58.654190,125.679718
3404.000000,0.770000,56.149017,0.230000,0.290000,0.020000,58.422211,115.386597
3405.000000,0.770000,56.106022,0.230000,0.290000,0.020000,47.498035,114.403870
3406.000000,0.770000,55.976021,0.230000,0.300000,0.020000,39.909405,124.645279
3407.000000,0.770000,55.977016,0.230000,0.300000,0.020000,56.938236,110.344872
3408.000000,0.780000,58.031017,0.220000,0.300000,0.020000,43.435532,152.305389
3409.000000,0.780000,58.018017,0.220000,0.300000,0.020000,47.225281,141.302658
3410.000000,0.780000,58.024014,0.220000,0.330000,0.020000,42.783642,129.847168
3411.000000,0.770000,56.024017,0.230000,0.330000,0.020000,42.183201,139.366638
3412.000000,0.770000,56.851021,0.220000,0.370000,0.020000,18.680271,148.920258
3413.000000,0.770000,56.952015,0.220000,0.370000,0.020000,37.645596,128.086792
3414.000000,0.760000,54.931015,0.230000,0.370000,0.020000,43.237965,119.732162
3415.000000,0.760000,54.897018,0.230000,0.380000,0.020000,56.044571,125.915115
3416.000000,0.760000,54.926014,0.230000,0.370000,0.020000,55.966141,191.499588
3417.000000,0.770000,57.007015,0.220000,0.370000,0.020000,42.296669,182.274612
3418.000000,0.770000,57.000015,0.220000,0.380000,0.020000,60.831348,140.124435
3419.000000,0.780000,59.034019,0.210000,0.380000,0.020000,62.532940,114.115410
3420.000000,0.790000,61.084023,0.200000,0.380000,0.020000,58.066452,152.273392
3421.000000,0.790000,61.091019,0.200000,0.380000,0.020000,65.878601,130.003235
3422.000000,0.790000,61.057022,0.200000,0.380000,0.020000,69.338135,133.897552
3423.000000,0.800000,63.065025,0.190000,0.380000,0.020000,54.574280,110.900681
3424.000000,0.800000,63.037025,0.190000,0.380000,0.020000,54.112137,97.276657
3425.000000,0.800000,63.108021,0.190000,0.380000,0.020000,46.585907,164.374634
3426.000000,0.800000,63.116020,0.190000,0.390000,0.020000,42.362560,129.941544
3427.000000,0.800000,63.141022,0.190000,0.390000,0.020000,47.090950,165.352509
3428.000000,0.790000,61.072021,0.200000,0.390000,0.020000,45.194359,165.119644
3429.000000,0.790000,61.057022,0.200000,0.390000,0.020000,53.209484,148.631500
3430.000000,0.790000,61.869022,0.190000,0.410000,0.020000,16.409494,162.986694
3431.000000,0.790000,61.869022,0.190000,0.420000,0.020000,36.177948,126.722435
3432.000000,0.790000,61.897022,0.190000,0.420000,0.020000,44.231731,160.185959
3433.000000,0.790000,61.828022,0.190000,0.420000,0.020000,43.064583,158.065552
3434.000000,0.780000,59.819019,0.200000,0.420000,0.020000,43.754040,113.362434
3435.000000,0.790000,61.833023,0.190000,0.410000,0.020000,53.361603,135.856812
3436.000000,0.790000,61.868023,0.190000,0.400000,0.020000,40.163780,174.542007
3437.000000,0.790000,61.924023,0.190000,0.400000,0.020000,56.386330,146.620483
3438.000000,0.790000,61.915020,0.190000,0.400000,0.020000,39.793808,146.272964
3439.000000,0.790000,61.932022,0.190000,0.390000,0.020000,58.483185,131.104813
3440.000000,0.790000,61.943024,0.190000,0.390000,0.020000,59.053448,167.114471
3441.000000,0.790000,61.929020,0.190000,0.390000,0.020000,38.597797,131.262405
3442.000000,0.780000,60.787010,0.190000,0.470000,0.020000,27.023176,120.773827
3443.000000,0.770000,59.510010,0.190000,0.520000,0.020000,19.372112,153.850388
3444.000000,0.780000,61.513012,0.180000,0.520000,0.020000,40.765221,102.849907
3445.000000,0.780000,61.518013,0.180000,0.520000,0.020000,62.615505,114.620720
3446.000000,0.780000,61.484013,0.180000,0.520000,0.020000,67.071915,128.565247
3447.000000,0.780000,61.457016,0.180000,0.510000,0.020000,53.903561,150.495651
3448.000000,0.780000,61.456017,0.180000,0.510000,0.020000,51.372143,127.572487
3449.000000,0.780000,61.485016,0.180000,0.520000,0.020000,63.994617,150.700592
3450.000000,0.770000,59.462006,0.190000,0.520000,0.020000,20.611349,108.272408
3451.000000,0.770000,59.410004,0.190000,0.520000,0.020000,39.555485,146.359024
3452.000000,0.770000,59.298008,0.190000,0.560000,0.020000,46.340382,126.293747
3453.000000,0.770000,59.313007,0.190000,0.550000,0.020000,64.773865,140.970688
3454.000000,0.770000,59.315006,0.190000,0.550000,0.020000,63.868061,114.271759
3455.000000,0.770000,59.250004,0.190000,0.550000,0.020000,16.174667,109.091324
3456.000000,0.760000,57.243004,0.200000,0.550000,0.020000,23.062418,104.819756
3457.000000,0.770000,59.265003,0.190000,0.550000,0.020000,42.600197,113.363060
3458.000000,0.770000,59.264008,0.190000,0.550000,0.020000,45.780327,124.297882
3459.000000,0.770000,59.302006,0.190000,0.550000,0.020000,49.106655,126.261612
3460.000000,0.770000,59.360008,0.190000,0.550000,0.020000,53.740147,123.105377
3461.000000,0.770000,59.368008,0.190000,0.550000,0.020000,64.940186,140.090683
3462.000000,0.770000,59.364010,0.190000,0.550000,0.020000,56.345863,156.919601
3463.000000,0.770000,59.395008,0.190000,0.550000,0.020000,67.948006,145.110596
3464.000000,0.770000,60.263008,0.180000,0.560000,0.020000,15.106911,140.345306
3465.000000,0.770000,60.182007,0.180000,0.600000,0.020000,38.770603,170.139374
3466.000000,0.770000,60.200005,0.180000,0.600000,0.020000,63.583794,142.619949
3467.000000,0.760000,58.184006,0.190000,0.600000,0.020000,60.910473,124.771500
3468.000000,0.760000,58.255001,0.190000,0.590000,0.020000,54.502541,126.019096
3469.000000,0.760000,58.268997,0.190000,0.590000,0.020000,62.237499,120.775635
3470.000000,0.760000,58.283005,0.190000,0.610000,0.020000,67.971970,122.246918
3471.000000,0.760000,58.303001,0.190000,0.600000,0.020000,44.557350,150.107101
3472.000000,0.750000,56.238003,0.200000,0.600000,0.020000,44.311291,149.476379
3473.000000,0.760000,58.238003,0.190000,0.580000,0.020000,57.382401,142.285156
3474.000000,0.760000,58.246006,0.190000,0.580000,0.020000,63.173138,149.691574
3475.000000,0.760000,58.190006,0.190000,0.580000,0.020000,26.924156,172.306931
3476.000000,0.770000,60.233002,0.180000,0.580000,0.020000,42.018608,165.007431
3477.000000,0.770000,60.217003,0.180000,0.570000,0.020000,46.590588,161.420395
3478.000000,0.770000,60.222000,0.180000,0.560000,0.020000,65.443802,147.081863
3479.000000,0.780000,62.224003,0.170000,0.560000,0.020000,40.829651,114.524040
3480.000000,0.780000,62.259003,0.170000,0.550000,0.020000,59.007759,176.933350
3481.000000,0.770000,60.224003,0.180000,0.550000,0.020000,57.552620,150.092010
3482.000000,0.770000,60.228004,0.180000,0.550000,0.020000,62.395702,132.151749
3483.000000,0.770000,60.200001,0.180000,0.550000,0.020000,61.551949,99.679497
3484.000000,0.770000,60.206997,0.180000,0.550000,0.020000,63.790150,105.965836
3485.000000,0.770000,60.184994,0.180000,0.550000,0.020000,47.198635,144.685013
3486.000000,0.780000,62.177994,0.170000,0.550000,0.020000,55.819077,127.266304
3487.000000,0.780000,62.122993,0.170000,0.550000,0.020000,69.869919,141.152771
3488.000000,0.770000,60.026993,0.180000,0.560000,0.020000,33.554699,148.221710
3489.000000,0.770000,60.772995,0.170000,0.670000,0.020000,11.921570,149.898239
3490.000000,0.770000,60.770996,0.170000,0.670000,0.020000,33.422462,164.707489
3491.000000,0.780000,62.719994,0.160000,0.680000,0.020000,41.617702,93.352486
3492.000000,0.770000,61.511997,0.160000,0.740000,0.020000,11.813003,133.603104
3493.000000,0.770000,61.522999,0.160000,0.740000,0.020000,28.007641,146.259323
3494.000000,0.770000,61.514999,0.160000,0.740000,0.020000,36.532394,142.557358
3495.000000,0.770000,61.537998,0.160000,0.730000,0.020000,46.961670,181.035812
3496.000000,0.770000,61.552998,0.160000,0.730000,0.020000,57.783588,173.210922
3497.000000,0.780000,63.547997,0.150000,0.720000,0.020000,65.085312,153.188843
3498.000000,0.790000,65.635002,0.140000,0.720000,0.020000,63.670898,110.832481
3499.000000,0.790000,65.639999,0.140000,0.720000,0.020000,69.389671,108.071671
3500.000000,0.790000,65.673996,0.140000,0.720000,0.020000,63.992077,121.013428
3501.000000,0.780000,63.648998,0.150000,0.710000,0.020000,22.908968,164.852783
3502.000000,0.780000,63.767998,0.150000,0.680000,0.020000,41.996181,111.078270
3503.000000,0.780000,63.746998,0.150000,0.680000,0.020000,52.034168,128.905380
3504.000000,0.790000,65.756004,0.140000,0.680000,0.020000,57.346775,130.347275
3505.000000,0.790000,65.820000,0.140000,0.680000,0.020000,38.196968,142.556885
3506.000000,0.790000,65.957001,0.140000,0.670000,0.020000,49.745609,126.035568
3507.000000,0.790000,65.928001,0.140000,0.670000,0.020000,50.947811,132.931351
3508.000000,0.780000,63.900997,0.150000,0.670000,0.020000,49.764732,129.560074
3509.000000,0.780000,63.944996,0.150000,0.670000,0.020000,54.498745,144.160141
3510.000000,0.770000,62.795998,0.150000,0.710000,0.020000,14.500171,166.404480
3511.000000,0.780000,64.815994,0.140000,0.710000,0.020000,35.835835,154.697830
3512.000000,0.790000,66.000000,0.140000,0.670000,0.020000,53.154785,177.804749
3513.000000,0.780000,64.840996,0.140000,0.680000,0.020000,24.307995,186.873535
3514.000000,0.790000,66.794998,0.130000,0.690000,0.020000,51.130268,132.668625
3515.000000,0.790000,66.801003,0.130000,0.700000,0.020000,49.227055,123.703949
3516.000000,0.780000,65.675003,0.130000,0.750000,0.020000,20.148479,134.733246
3517.000000,0.780000,65.655998,0.130000,0.750000,0.020000,32.745564,117.273804
3518.000000,0.780000,65.641998,0.130000,0.740000,0.020000,48.733727,136.539841
3519.000000,0.770000,63.651997,0.140000,0.740000,0.020000,33.074867,113.191643
3520.000000,0.770000,63.686001,0.140000,0.740000,0.020000,38.542641,130.677002
3521.000000,0.760000,61.672997,0.150000,0.740000,0.020000,30.490776,135.999084
3522.000000,0.760000,61.668999,0.150000,0.750000,0.020000,35.891201,135.928589
3523.000000,0.760000,61.686001,0.150000,0.760000,0.020000,52.497501,141.088776
3524.000000,0.760000,61.733997,0.150000,0.760000,0.020000,56.456738,140.326904
3525.000000,0.760000,61.660999,0.150000,0.760000,0.020000,56.511383,121.536606
3526.000000,0.760000,61.656002,0.150000,0.750000,0.020000,67.904877,109.108841
3527.000000,0.760000,61.625999,0.150000,0.740000,0.020000,65.493423,133.318939
3528.000000,0.770000,63.692997,0.140000,0.750000,0.020000,47.740440,144.040054
3529.000000,0.770000,63.724998,0.140000,0.750000,0.020000,57.685307,132.868958
3530.000000,0.780000,64.950996,0.140000,0.710000,0.020000,60.563908,98.124901
3531.000000,0.780000,64.973999,0.140000,0.700000,0.020000,62.561081,125.590004
3532.000000,0.780000,64.949997,0.140000,0.700000,0.020000,54.830318,121.693275
3533.000000,0.770000,62.971001,0.150000,0.700000,0.020000,41.346153,123.199310
3534.000000,0.780000,64.984001,0.140000,0.700000,0.020000,44.734154,133.763306
3535.000000,0.780000,65.006004,0.140000,0.700000,0.020000,51.559265,144.029816
3536.000000,0.780000,65.010002,0.140000,0.700000,0.020000,52.432606,141.266510
3537.000000,0.780000,65.011993,0.140000,0.700000,0.020000,46.210934,119.819641
3538.000000,0.780000,65.024002,0.140000,0.700000,0.020000,55.464931,136.185059
3539.000000,0.780000,65.030998,0.140000,0.700000,0.020000,62.947906,142.946167
3540.000000,0.780000,65.014999,0.140000,0.700000,0.020000,39.394745,178.459610
3541.000000,0.780000,65.072998,0.140000,0.700000,0.020000,54.170761,135.084290
3542.000000,0.790000,66.224007,0.140000,0.620000,0.020000,66.050278,134.483490
3543.000000,0.800000,67.514000,0.140000,0.570000,0.020000,36.619972,109.258919
3544.000000,0.800000,67.543999,0.140000,0.580000,0.020000,38.275002,87.031929
3545.000000,0.800000,67.573997,0.140000,0.580000,0.020000,46.111950,132.889511
3546.000000,0.790000,66.464996,0.140000,0.620000,0.020000,14.937811,145.725113
3547.000000,0.790000,66.490997,0.140000,0.620000,0.020000,37.527660,107.470261
3548.000000,0.790000,66.461998,0.140000,0.620000,0.020000,50.096630,125.293976
3549.000000,0.790000,66.458000,0.140000,0.610000,0.020000,62.341393,106.198280
3550.000000,0.800000,68.458000,0.130000,0.610000,0.020000,62.846058,106.123352
3551.000000,0.790000,66.470001,0.140000,0.610000,0.020000,58.433819,111.328728
3552.000000,0.790000,66.526001,0.140000,0.570000,0.020000,62.795784,95.089569
3553.000000,0.790000,66.514000,0.140000,0.570000,0.020000,63.389664,137.799835
3554.000000,0.790000,66.497002,0.140000,0.570000,0.020000,60.487274,153.293457
3555.000000,0.790000,66.488007,0.140000,0.590000,0.020000,15.188246,122.475182
3556.000000,0.800000,68.391998,0.130000,0.610000,0.020000,42.268608,102.142754
3557.000000,0.800000,68.389000,0.130000,0.610000,0.020000,56.551132,118.594833
3558.000000,0.790000,66.381996,0.140000,0.610000,0.020000,55.736820,113.815277
3559.000000,0.780000,64.323997,0.150000,0.610000,0.020000,46.560085,114.345787
3560.000000,0.780000,64.264000,0.150000,0.610000,0.020000,39.353413,142.274719
3561.000000,0.770000,62.237003,0.160000,0.610000,0.020000,38.215202,165.007355
3562.000000,0.770000,62.174000,0.160000,0.610000,0.020000,37.800064,124.187271
3563.000000,0.770000,62.151001,0.160000,0.610000,0.020000,55.369221,130.093903
3564.000000,0.780000,63.297997,0.160000,0.590000,0.020000,58.806229,97.004372
3565.000000,0.780000,63.395000,0.160000,0.540000,0.020000,62.106392,116.737068
3566.000000,0.780000,63.429005,0.160000,0.540000,0.020000,38.207794,129.058594
3567.000000,0.790000,65.380005,0.150000,0.530000,0.020000,39.027493,96.078819
3568.000000,0.780000,63.344009,0.160000,0.530000,0.020000,48.703041,113.754120
3569.000000,0.770000,62.110008,0.160000,0.540000,0.020000,11.475584,95.126602
3570.000000,0.770000,62.131004,0.160000,0.520000,0.020000,31.939882,88.288887
3571.000000,0.770000,62.067005,0.160000,0.520000,0.020000,47.592899,119.877396
3572.000000,0.780000,64.125008,0.150000,0.520000,0.020000,53.370251,158.530167
3573.000000,0.770000,63.050003,0.150000,0.560000,0.020000,17.391703,152.962585
3574.000000,0.770000,63.048004,0.150000,0.570000,0.020000,33.145565,120.356247
3575.000000,0.780000,65.133003,0.140000,0.560000,0.020000,48.768620,155.803711
3576.000000,0.780000,65.112000,0.140000,0.560000,0.020000,56.655098,169.075195
3577.000000,0.780000,65.126999,0.140000,0.560000,0.020000,64.652153,165.503876
3578.000000,0.780000,64.987000,0.140000,0.570000,0.020000,35.612431,106.610344
3579.000000,0.780000,65.013000,0.140000,0.570000,0.020000,43.571125,141.195358
3580.000000,0.780000,64.974998,0.140000,0.570000,0.020000,51.124660,149.262604
3581.000000,0.790000,66.961998,0.130000,0.570000,0.020000,27.849541,137.087067
3582.000000,0.790000,66.993996,0.130000,0.570000,0.020000,36.595310,125.186150
3583.000000,0.790000,66.996002,0.130000,0.570000,0.020000,42.583050,93.958565
3584.000000,0.790000,67.039001,0.130000,0.580000,0.020000,36.109806,152.709869
3585.000000,0.790000,67.019005,0.130000,0.590000,0.020000,33.114983,132.359955
3586.000000,0.790000,66.987007,0.130000,0.590000,0.020000,36.903225,135.914810
3587.000000,0.790000,67.030006,0.130000,0.590000,0.020000,38.613007,123.894112
3588.000000,0.800000,69.132004,0.120000,0.580000,0.020000,37.246597,113.515228
3589.000000,0.810000,70.428009,0.120000,0.470000,0.020000,54.101215,110.351471
3590.000000,0.810000,70.404007,0.120000,0.480000,0.020000,52.537701,131.404663
3591.000000,0.800000,68.469002,0.130000,0.470000,0.020000,25.384489,132.013718
3592.000000,0.800000,67.676003,0.140000,0.410000,0.020000,33.024750,109.078178
3593.000000,0.800000,67.670006,0.140000,0.410000,0.020000,30.725204,124.598061
3594.000000,0.790000,65.689003,0.150000,0.410000,0.020000,35.989899,127.076630
3595.000000,0.800000,67.648003,0.140000,0.410000,0.020000,33.686497,131.320541
3596.000000,0.800000,67.687004,0.140000,0.420000,0.020000,36.657021,155.567657
3597.000000,0.800000,67.657005,0.140000,0.420000,0.020000,43.907017,150.700790
